JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),           Gen1,           ISS1,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
    21.801,   232.334,   448.773,     3.283,     0.142,   130.695,     0.000,     0.457,     9.503,   197.100,     1.000,     3.288,  -111.332,     0.000,   260.495,   321.624,    29.440,    20.763,     0.000,         0.370,         0.727,         1.228,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.901,   296.858,   448.663,     3.443,     0.162,   134.143,   137.528,     0.457,     9.393,   197.100,     1.000,     3.443,    16.462,   129.743,   261.203,   322.468,    30.815,    21.201,     0.000,         0.364,         0.734,         1.216,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.674,
    22.000,   294.444,   448.561,     3.601,     0.166,   138.139,     0.000,     0.457,     9.291,   197.100,     1.000,     3.601,  -114.766,     0.000,   261.928,   323.216,    32.059,    21.420,     0.000,         0.356,         0.738,         1.203,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.101,   291.996,   448.451,     3.762,     0.178,   133.764,     0.000,     0.458,     9.181,   197.100,     1.000,     3.762,  -120.227,     0.000,   261.152,   323.995,    33.100,    24.284,     0.000,         0.330,         0.761,         1.191,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.201,   289.571,   448.340,     3.901,     0.162,   133.271,     0.000,     0.458,     9.070,   181.100,     1.000,     3.902,  -124.857,     0.000,   260.343,   324.610,    33.802,    26.788,     0.000,         0.306,         0.785,         1.179,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.300,   287.153,   448.223,     3.946,     0.175,   130.053,   304.171,     0.458,     8.953,   181.100,     1.000,     3.945,   159.523,   286.954,   259.542,   324.825,    33.748,    28.400,     0.000,         0.293,         0.795,         1.168,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.984,
    22.400,   284.712,   448.103,     3.893,     0.172,   128.926,     0.000,     0.458,     8.833,   181.100,     1.000,     3.903,  -127.918,     0.000,   258.745,   324.618,    32.923,    29.122,     0.000,         0.288,         0.806,         1.156,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.500,   282.289,   447.980,     3.791,     0.178,   123.657,     0.000,     0.458,     8.710,   181.100,     1.000,     3.810,  -127.311,     0.000,   257.957,   324.185,    31.714,    29.370,     0.000,         0.279,         0.820,         1.144,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.600,   279.861,   447.856,     3.651,     0.182,   125.007,     0.000,     0.458,     8.586,   181.100,     1.000,     3.684,  -124.982,     0.000,   257.173,   323.381,    29.890,    28.884,     0.000,         0.271,         0.829,         1.133,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.700,   277.423,   447.729,     3.561,     0.178,   124.849,     0.000,     0.458,     8.459,   181.100,     1.000,     3.574,  -124.905,     0.000,   256.370,   323.043,    28.903,    29.330,     0.000,         0.267,         0.850,         1.121,     0.011,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.800,   274.995,   447.595,     3.469,     0.174,   120.334,     0.000,     0.459,     8.325,   181.100,     1.000,     3.474,  -124.437,     0.000,   255.611,   322.634,    27.839,    29.574,     0.000,         0.268,         0.868,         1.110,     0.011,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.900,   272.569,   447.461,     3.383,     0.173,   118.698,     0.000,     0.459,     8.191,   181.100,     1.000,     3.384,  -123.978,     0.000,   254.835,   322.217,    26.780,    29.817,     0.000,         0.264,         0.883,         1.099,     0.011,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.000,   270.139,   447.324,     3.260,     0.201,   118.004,     0.000,     0.459,     8.054,   165.000,     1.000,     3.274,  -122.816,     0.000,   254.075,   321.643,    25.501,    29.746,     0.000,         0.254,         0.881,         1.088,     0.011,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.100,   267.708,   447.165,     3.139,     0.200,   115.866,     0.000,     0.459,     7.895,   165.000,     1.000,     3.156,  -124.000,     0.000,   253.188,   321.017,    26.541,    29.629,     0.000,         0.243,         0.874,         1.077,     0.011,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.200,   265.277,   447.002,     3.040,     0.194,   113.995,     0.000,     0.459,     7.732,   165.000,     1.000,     3.058,  -126.181,     0.000,   252.306,   320.631,    27.906,    29.950,     0.000,         0.234,         0.868,         1.066,     0.011,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.303,   262.775,   446.823,     2.924,     0.209,   112.369,     0.000,     0.459,     7.553,   165.000,     1.000,     2.967,  -127.796,     0.000,   251.423,   320.126,    29.035,    30.057,     0.000,         0.225,         0.885,         1.055,     0.011,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.400,   260.416,   446.658,     2.862,     0.192,   109.847,     0.000,     0.459,     7.388,   165.000,     1.000,     2.866,  -130.057,     0.000,   250.561,   319.801,    30.348,    30.469,     0.000,         0.226,         0.918,         1.045,     0.014,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.500,   257.986,   446.475,     2.734,     0.190,   105.672,     0.000,     0.459,     7.205,   165.000,     1.000,     2.734,  -131.100,     0.000,   249.693,   319.198,    31.202,    30.393,     0.000,         0.218,         0.922,         1.035,     0.014,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.600,   255.555,   446.291,     2.646,     0.219,   105.214,    96.050,     0.459,     7.021,   145.100,     1.000,     2.653,   -42.118,    90.613,   248.848,   318.763,    32.221,    30.596,     0.000,         0.202,         0.915,         1.025,     0.014,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.556,
    23.703,   253.058,   446.110,     2.586,     0.136,    95.171,   440.044,     0.459,     6.840,   145.100,     1.000,     2.584,   280.111,   415.135,   247.991,   318.481,    33.446,    31.089,     0.000,         0.204,         0.933,         1.014,     0.014,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.963,
    23.800,   198.333,   445.944,     2.484,     0.111,   101.076,   445.061,     0.459,     6.674,   145.100,     1.000,     2.485,   283.382,   419.869,   247.153,   318.032,    34.343,    31.265,     0.000,         0.205,         0.944,         1.005,     0.014,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.951,
    23.903,   248.199,   445.749,     2.392,     0.217,   101.632,     0.000,     0.460,     6.479,   145.100,     1.000,     2.393,  -138.122,     0.000,   246.318,   317.636,    35.269,    31.535,     0.000,         0.192,         0.967,         0.995,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.000,   245.833,   445.553,     2.308,     0.216,    95.608,     0.000,     0.460,     6.283,   145.100,     1.000,     2.310,  -139.650,     0.000,   245.492,   317.233,    36.126,    31.783,     0.000,         0.169,         1.011,         0.986,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.100,   243.402,   445.356,     2.212,     0.234,    97.606,     0.000,     0.461,     6.086,   145.100,     1.000,     2.224,  -140.287,     0.000,   245.264,   316.793,    36.573,    32.184,     0.000,         0.125,         1.079,         0.976,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.202,   240.919,   445.142,     2.136,     0.273,    96.979,     0.000,     0.461,     5.872,   121.400,     1.000,     2.151,  -141.496,     0.000,   245.038,   316.486,    37.216,    32.832,     0.000,         0.111,         1.098,         0.967,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.302,   238.484,   444.936,     2.050,     0.272,    94.438,   448.556,     0.461,     5.666,   121.400,     1.000,     2.048,   281.083,   423.167,   244.815,   316.031,    37.645,    33.222,     0.000,         0.108,         1.110,         0.958,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.948,
    24.400,   236.111,   444.724,     1.979,     0.262,    91.290,   446.385,     0.461,     5.454,   121.400,     1.000,     1.980,   277.878,   421.118,   244.594,   315.710,    38.267,    33.857,     0.000,         0.104,         1.113,         0.950,     0.019,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.975,
    24.500,   233.680,   444.514,     1.916,     0.298,    90.841,   444.207,     0.461,     5.244,   121.400,     1.000,     1.919,   274.561,   419.063,   244.375,   315.413,    38.923,    34.541,     0.000,         0.095,         1.117,         0.942,     0.019,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.974,
    24.602,   231.204,   444.290,     1.847,     0.301,    91.682,   442.019,     0.461,     5.020,    97.700,     1.000,     1.849,   271.396,   416.999,   244.157,   315.075,    39.522,    35.163,     0.000,         0.090,         1.124,         0.934,     0.019,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.969,
    24.700,   228.819,   444.065,     1.749,     0.313,    86.744,     0.000,     0.461,     4.795,    97.700,     1.000,     1.752,  -146.447,     0.000,   243.942,   314.676,    40.033,    35.680,     0.000,         0.086,         1.138,         0.927,     0.019,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.802,   226.347,   443.845,     1.707,     0.365,    89.629,     0.000,     0.461,     4.575,    97.700,     1.000,     1.715,  -148.220,     0.000,   243.728,   314.489,    40.858,    36.601,     0.000,         0.077,         1.149,         0.919,     0.019,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    24.902,   223.919,   443.605,     1.641,     0.391,    85.729,     0.000,     0.461,     4.335,    97.700,     1.000,     1.656,  -149.519,     0.000,   243.517,   314.192,    41.520,    37.324,     0.000,         0.064,         1.138,         0.913,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.000,   221.528,   443.312,     1.566,     0.323,    59.974,   433.208,     0.461,     4.042,    97.700,     1.000,     1.575,   258.240,   408.687,   243.307,   313.807,    42.054,    37.893,     0.000,         0.066,         1.140,         0.906,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.974,
    25.101,   219.062,   443.203,     1.512,     0.453,    91.964,   204.364,     0.461,     3.933,    78.200,     1.000,     1.526,    42.765,   192.796,   242.975,   313.555,    42.054,    37.397,     0.000,         0.065,         1.142,         0.900,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.876,
    25.201,   204.840,   442.939,     1.450,     0.263,    82.486,   202.972,     0.461,     3.669,    78.200,     1.000,     1.459,    42.115,   191.483,   242.646,   313.280,    41.898,    36.836,     0.000,         0.061,         1.138,         0.895,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.897,
    25.300,   214.236,   442.736,     1.443,     0.467,    85.235,     0.000,     0.462,     3.466,    78.200,     1.000,     1.443,  -149.619,     0.000,   242.320,   313.259,    41.979,    36.701,     0.000,         0.032,         1.192,         0.889,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.401,   211.775,   442.552,     1.412,     0.565,    84.705,     0.000,     0.462,     3.282,    78.200,     1.000,     1.415,  -149.379,     0.000,   242.000,   313.152,    41.837,    36.390,     0.000,         0.025,         1.192,         0.884,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.500,   209.375,   442.368,     1.369,     0.570,    87.199,     0.000,     0.462,     3.098,    78.200,     1.000,     1.375,  -148.612,     0.000,   241.682,   312.936,    41.473,    35.886,     0.000,         0.022,         1.176,         0.879,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    25.600,   206.944,   442.163,     1.331,     0.601,    83.505,   197.348,     0.462,     2.893,    62.600,     1.000,     1.332,    38.293,   186.177,   241.369,   312.749,    41.079,    35.426,     0.000,         0.020,         1.172,         0.874,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.866,
    25.701,   204.488,   442.035,     1.290,     0.728,    88.133,   101.345,     0.462,     2.765,    62.600,     1.000,     1.291,   -51.514,    95.608,   241.060,   312.569,    40.638,    34.975,     0.000,         0.019,         1.161,         0.869,     0.027,     0.000,     0.002,     0.012,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.508,
    25.801,   202.063,   441.942,     1.248,     0.775,    88.230,   194.513,     0.462,     2.672,    62.600,     1.000,     1.250,    37.257,   183.503,   240.756,   312.368,    40.134,    34.500,     0.000,         0.017,         1.150,         0.865,     0.027,     0.000,     0.002,     0.012,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.785,
    25.900,   199.653,   441.877,     1.208,     0.824,    89.127,   406.552,     0.461,     2.607,    62.600,     1.000,     1.209,   238.187,   383.539,   240.454,   312.168,    39.601,    34.037,     0.000,         0.017,         1.138,         0.861,     0.027,     0.000,     0.002,     0.012,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.978,
    26.000,   197.222,   441.848,     1.168,     0.853,    89.834,   403.538,     0.461,     2.578,    62.600,     1.000,     1.169,   236.181,   380.696,   240.157,   311.988,    39.070,    33.615,     0.000,         0.016,         1.127,         0.858,     0.027,     0.000,     0.002,     0.012,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.979,
    26.101,   194.773,   441.661,     1.151,     0.906,    89.783,     0.000,     0.461,     2.391,    62.600,     1.000,     1.151,  -142.442,     0.000,   240.126,   311.944,    37.896,    32.728,     0.000,         0.015,         1.117,         0.854,     0.105,     0.001,     0.008,     0.047,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.200,   192.361,   441.653,     1.155,     0.913,    89.648,     0.000,     0.461,     2.383,    62.600,     1.000,     1.155,  -140.593,     0.000,   240.100,   311.962,    36.795,    31.936,     0.000,         0.014,         1.116,         0.850,     0.106,     0.001,     0.008,     0.047,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    26.300,   189.921,   441.702,     1.150,     0.796,    81.642,     0.000,     0.461,     2.432,    62.600,     1.000,     1.150,  -138.631,     0.000,   240.075,   311.934,    35.666,    31.106,     0.000,         0.015,         1.115,         0.847,     0.106,     0.001,     0.008,     0.048,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
