JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),           Gen1,           ISS1,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
    14.800,   469.444,   456.678,     6.051,     0.024,     0.000,     0.000,     0.450,    34.578,   478.000,     1.000,     5.872,  -212.952,     0.000,   237.917,   334.827,    72.496,    43.546,     0.000,        13.614,         0.012,         2.480,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    14.904,   466.921,   456.554,     5.985,     0.026,     0.000,     0.000,     0.450,    34.454,   478.000,     1.000,     5.826,  -219.910,     0.000,   234.985,   334.523,    72.532,    47.840,     0.000,        13.702,         0.013,         2.455,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.000,   225.134,   456.443,     5.935,     0.025,     0.000,     0.000,     0.450,    34.343,   478.000,     1.000,     5.792,  -226.250,     0.000,   232.194,   334.275,    72.365,    51.804,     0.000,        13.783,         0.013,         2.431,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.100,   256.991,   456.336,     5.889,     0.024,     0.000,     0.000,     0.450,    34.236,   464.200,     1.000,     5.765,  -222.138,     0.000,   231.937,   334.054,    69.990,    50.031,     0.000,        13.870,         0.014,         2.406,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.202,   394.646,   456.242,     5.872,     0.024,     0.000,     0.000,     0.450,    34.142,   464.200,     1.000,     5.753,  -218.651,     0.000,   231.727,   333.975,    67.925,    48.478,     0.000,        13.964,         0.014,         2.382,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.303,   439.094,   456.120,     5.843,     0.024,     0.000,     0.000,     0.450,    34.020,   464.200,     1.000,     5.735,  -215.014,     0.000,   231.514,   333.836,    65.814,    46.878,     0.000,        14.058,         0.014,         2.358,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.400,   169.290,   456.026,     5.829,     0.023,     0.000,     0.000,     0.450,    33.926,   464.200,     1.000,     5.722,  -211.574,     0.000,   231.299,   333.713,    63.799,    45.360,     0.000,        14.151,         0.013,         2.335,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.500,   130.973,   455.916,     5.807,     0.023,     0.000,   665.205,     0.450,    33.816,   464.200,     1.000,     5.702,   418.969,   627.552,   231.089,   333.651,    61.997,    44.024,     0.000,        14.249,         0.013,         2.311,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.711,
    15.601,   139.909,   455.814,     5.791,     0.023,     0.000,    48.496,     0.450,    33.714,   464.200,     1.000,     5.681,  -159.971,    45.751,   230.879,   333.584,    60.270,    42.746,     0.000,        14.345,         0.012,         2.288,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.298,
    15.700,   222.692,   455.714,     5.768,     0.024,     0.000,   220.239,     0.450,    33.614,   464.200,     1.000,     5.645,     4.900,   207.773,   230.672,   333.472,    58.584,    41.488,     0.000,        14.436,         0.012,         2.265,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.871,
    15.801,   139.909,   455.607,     5.741,     0.025,     0.000,    48.685,     0.450,    33.506,   464.200,     1.000,     5.593,  -154.179,    45.929,   230.461,   333.347,    56.953,    40.270,     0.000,        14.527,         0.012,         2.242,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.310,
    15.901,   247.857,   455.505,     5.707,     0.026,     0.000,   533.132,     0.450,    33.405,   464.200,     1.000,     5.525,   305.582,   502.955,   230.255,   333.168,    55.378,    39.081,     0.000,        14.616,         0.012,         2.219,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.915,
    16.000,    71.795,   455.388,     5.687,     0.027,     0.000,     0.000,     0.450,    33.288,   450.900,     1.000,     5.454,  -195.089,     0.000,   230.045,   333.084,    53.990,    38.060,     0.000,        14.698,         0.012,         2.197,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.101,   134.951,   455.251,     5.652,     0.030,     0.000,     0.000,     0.450,    33.151,   450.900,     1.000,     5.369,  -190.945,     0.000,   231.591,   332.921,    53.607,    36.007,     0.000,        14.782,         0.013,         2.175,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.200,    53.941,   455.130,     5.633,     0.030,     0.000,   534.234,     0.450,    33.030,   450.900,     1.000,     5.288,   317.088,   503.995,   233.165,   332.821,    53.267,    33.984,     0.000,        14.863,         0.013,         2.153,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.882,
    16.300,    65.268,   454.999,     5.592,     0.030,     0.000,   520.609,     0.450,    32.899,   450.900,     1.000,     5.203,   308.772,   491.140,   234.777,   332.611,    52.760,    31.774,     0.000,        14.937,         0.013,         2.132,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.881,
    16.400,    92.506,   454.869,     5.552,     0.031,     0.000,     0.000,     0.450,    32.769,   450.900,     1.000,     5.121,  -177.980,     0.000,   236.414,   332.479,    52.307,    29.608,     0.000,        15.006,         0.014,         2.110,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.500,   428.125,   454.754,     5.510,     0.026,     0.000,    19.230,     0.450,    32.654,   450.900,     1.000,     5.031,  -154.949,    18.142,   238.091,   332.244,    51.684,    27.254,     0.000,        15.070,         0.015,         2.089,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.129,
    16.600,   425.694,   454.614,     5.530,     0.030,     0.000,     0.000,     0.450,    32.514,   450.900,     1.000,     4.940,  -169.243,     0.000,   239.801,   332.354,    51.434,    25.256,     0.000,        15.125,         0.016,         2.068,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.703,   423.183,   454.483,     5.439,     0.034,     0.000,     0.000,     0.450,    32.383,   450.900,     1.000,     4.819,  -163.441,     0.000,   241.550,   331.943,    50.495,    22.553,     0.000,        15.174,         0.017,         2.047,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.803,   420.754,   454.378,     5.419,     0.032,     0.000,     0.000,     0.450,    32.278,   438.100,     1.000,     4.708,  -158.719,     0.000,   243.337,   331.892,    49.942,    20.221,     0.000,        15.203,         0.018,         2.026,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.900,   418.403,   454.241,     5.292,     0.037,     0.000,     0.000,     0.450,    32.141,   438.100,     1.000,     4.589,  -151.622,     0.000,   245.162,   331.217,    48.543,    17.023,     0.000,        15.191,         0.023,         2.006,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.000,   415.972,   454.105,     5.177,     0.032,     0.000,     0.000,     0.450,    32.005,   438.100,     1.000,     4.485,  -144.861,     0.000,   247.017,   330.691,    47.258,    13.930,     0.000,        15.168,         0.025,         1.986,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.103,   413.469,   453.967,     4.995,     0.032,     0.000,     0.000,     0.450,    31.867,   438.100,     1.000,     4.390,  -138.603,     0.000,   248.255,   329.847,    45.410,    11.601,     0.000,        15.073,         0.033,         1.966,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.200,   411.111,   453.834,     4.873,     0.033,     0.000,     0.000,     0.450,    31.734,   438.100,     1.000,     4.325,  -133.342,     0.000,   249.496,   329.269,    43.909,     9.659,     0.000,        14.999,         0.039,         1.946,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.303,   408.611,   453.685,     4.753,     0.034,     0.000,     0.000,     0.450,    31.585,   438.100,     1.000,     4.268,  -128.118,     0.000,   250.757,   328.701,    42.431,     7.744,     0.000,        14.945,         0.045,         1.926,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.403,   406.184,   453.540,     4.644,     0.034,     0.000,    57.863,     0.450,    31.440,   438.100,     1.000,     4.227,   -68.444,    54.588,   252.035,   328.166,    41.007,     5.894,     0.000,        14.915,         0.049,         1.907,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.363,
    17.500,   403.819,   453.403,     4.583,     0.034,     0.000,   521.870,     0.451,    31.303,   425.300,     1.000,     4.200,   373.740,   492.331,   253.330,   327.814,    39.813,     4.293,     0.000,        14.875,         0.056,         1.888,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.918,
    17.602,   401.333,   453.248,     4.549,     0.034,     0.000,     0.000,     0.451,    31.148,   425.300,     1.000,     4.181,  -115.002,     0.000,   254.646,   327.709,    38.919,     3.019,     0.000,        14.881,         0.058,         1.869,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.703,   398.896,   453.094,     4.584,     0.035,     0.000,     0.000,     0.451,    30.994,   425.300,     1.000,     4.172,  -112.500,     0.000,   255.985,   327.924,    38.406,     2.156,     0.000,        14.895,         0.057,         1.850,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.800,   396.528,   452.943,     4.649,     0.036,     0.000,   568.711,     0.451,    30.843,   425.300,     1.000,     4.164,   426.736,   536.520,   257.337,   328.075,    37.819,     1.228,     0.000,        14.908,         0.058,         1.832,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.827,
    17.902,   394.050,   452.788,     4.612,     0.036,     0.000,   421.718,     0.451,    30.688,   425.300,     1.000,     4.149,   291.809,   397.847,   258.707,   327.929,    36.878,    -0.062,     0.000,        14.912,         0.060,         1.813,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.981,
    18.000,   391.666,   452.640,     4.577,     0.036,     0.000,     0.000,     0.451,    30.540,   425.300,     1.000,     4.134,  -102.474,     0.000,   260.101,   327.841,    36.005,    -1.272,     0.000,        14.891,         0.061,         1.795,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.100,   389.236,   452.487,     4.540,     0.037,     0.000,     0.000,     0.451,    30.387,   425.300,     1.000,     4.120,  -103.585,     0.000,   259.635,   327.667,    36.048,    -0.495,     0.000,        14.860,         0.062,         1.777,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.202,   386.765,   452.330,     4.471,     0.036,     0.000,     0.000,     0.451,    30.230,   411.900,     1.000,     4.104,  -104.336,     0.000,   259.125,   327.345,    35.930,     0.187,     0.000,        14.779,         0.067,         1.759,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.300,   133.038,   452.170,     4.417,     0.036,     0.000,     0.000,     0.451,    30.070,   411.900,     1.000,     4.091,  -105.246,     0.000,   258.614,   327.057,    35.840,     0.963,     0.000,        14.769,         0.066,         1.742,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.400,   186.219,   452.018,     4.420,     0.036,     0.000,     0.000,     0.451,    29.918,   411.900,     1.000,     4.087,  -107.254,     0.000,   258.111,   327.068,    36.113,     2.184,     0.000,        14.750,         0.067,         1.724,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.502,   343.404,   451.866,     4.390,     0.036,     0.000,     0.000,     0.451,    29.766,   411.900,     1.000,     4.077,  -108.802,     0.000,   257.626,   326.953,    36.213,     3.262,     0.000,        14.762,         0.066,         1.707,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.601,   377.053,   451.741,     4.365,     0.035,     0.000,     0.000,     0.451,    29.641,   411.900,     1.000,     4.066,  -110.405,     0.000,   257.152,   326.850,    36.310,     4.398,     0.000,        14.694,         0.068,         1.690,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.700,   374.652,   451.610,     4.320,     0.035,     0.000,     0.000,     0.451,    29.510,   411.900,     1.000,     4.057,  -111.630,     0.000,   256.675,   326.629,    36.233,     5.442,     0.000,        14.625,         0.070,         1.673,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.801,   372.195,   451.481,     4.286,     0.035,     0.000,     0.000,     0.451,    29.381,   411.900,     1.000,     4.055,  -113.186,     0.000,   256.205,   326.489,    36.244,     6.659,     0.000,        14.512,         0.075,         1.656,     0.003,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.901,   369.768,   451.354,     4.238,     0.035,     0.000,   104.752,     0.451,    29.254,   397.700,     1.000,     4.054,   -15.501,    98.823,   255.742,   326.237,    36.068,     7.761,     0.000,        14.401,         0.080,         1.639,     0.003,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.592,
    19.000,   367.361,   451.225,     4.186,     0.036,     0.000,   360.919,     0.451,    29.125,   397.700,     1.000,     4.049,   225.174,   340.489,   255.285,   325.946,    35.799,     8.856,     0.000,        14.292,         0.091,         1.623,     0.003,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.993,
    19.101,   364.914,   451.122,     4.135,     0.029,     0.000,     0.000,     0.451,    29.022,   397.700,     1.000,     4.041,  -117.920,     0.000,   254.832,   325.729,    35.747,    11.277,     0.000,        14.255,         0.094,         1.606,     0.003,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.201,   362.488,   451.036,     4.114,     0.030,     0.000,    60.020,     0.451,    28.936,   397.700,     1.000,     4.038,   -64.685,    56.622,   254.413,   325.678,    35.942,    14.100,     0.000,        14.228,         0.098,         1.590,     0.003,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.408,
    19.300,   360.069,   450.951,     4.085,     0.028,     0.000,     0.000,     0.451,    28.851,   397.700,     1.000,     4.031,  -124.508,     0.000,   254.028,   325.569,    36.041,    16.925,     0.000,        14.198,         0.104,         1.574,     0.003,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.400,   357.632,   450.871,     4.049,     0.029,     0.000,     0.000,     0.451,    28.771,   397.700,     1.000,     4.026,  -127.560,     0.000,   253.677,   325.414,    36.059,    19.763,     0.000,        14.197,         0.107,         1.559,     0.003,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.500,   355.200,   450.792,     4.034,     0.029,     0.000,     0.000,     0.451,    28.692,   397.700,     1.000,     4.017,  -130.691,     0.000,   253.359,   325.264,    36.074,    22.713,     0.000,        14.130,         0.117,         1.543,     0.003,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.600,   352.777,   450.717,     4.028,     0.029,     0.000,   132.998,     0.451,    28.617,   397.700,     1.000,     4.016,    -8.892,   125.470,   253.075,   325.226,    36.260,    25.951,     0.000,        14.109,         0.120,         1.527,     0.003,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.658,
    19.700,   350.347,   450.644,     4.020,     0.029,     0.000,     0.000,     0.451,    28.544,   397.700,     1.000,     4.015,  -138.143,     0.000,   252.824,   325.196,    36.452,    29.319,     0.000,        14.080,         0.122,         1.512,     0.003,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.802,   327.749,   450.572,     4.013,     0.028,     0.000,   494.254,     0.451,    28.472,   397.700,     1.000,     4.011,   324.276,   466.278,   252.597,   325.131,    36.589,    32.879,     0.000,        13.955,         0.129,         1.497,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.948,
    19.900,   345.486,   450.509,     4.014,     0.028,     0.000,     0.000,     0.451,    28.409,   397.700,     1.000,     4.013,  -146.209,     0.000,   252.412,   325.163,    36.871,    36.587,     0.000,        13.873,         0.132,         1.482,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.000,   343.055,   450.451,     4.007,     0.028,     0.000,     0.000,     0.451,    28.351,   397.700,     1.000,     4.011,  -149.974,     0.000,   252.260,   325.083,    36.957,    40.195,     0.000,        13.674,         0.140,         1.467,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.102,   340.581,   450.370,     4.013,     0.032,     0.000,   294.192,     0.451,    28.270,   383.500,     1.000,     4.015,   128.485,   277.539,   252.525,   325.103,    36.798,    39.678,     0.000,        13.428,         0.150,         1.452,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.973,
    20.200,   191.302,   450.266,     4.028,     0.032,     0.000,     0.000,     0.452,    28.166,   383.500,     1.000,     4.028,  -148.587,     0.000,   252.791,   325.227,    36.811,    39.340,     0.000,        13.184,         0.158,         1.438,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.302,   335.727,   450.189,     4.050,     0.032,     0.000,   431.987,     0.452,    28.089,   383.500,     1.000,     4.047,   259.566,   407.534,   253.059,   325.320,    36.763,    38.944,     0.000,        12.911,         0.168,         1.423,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.969,
    20.402,   333.294,   450.097,     4.070,     0.032,     0.000,     0.000,     0.452,    27.997,   383.500,     1.000,     4.066,  -147.378,     0.000,   253.332,   325.423,    36.724,    38.563,     0.000,        12.640,         0.178,         1.409,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.500,    60.374,   449.997,     4.090,     0.033,     0.000,   298.961,     0.452,    27.897,   383.500,     1.000,     4.085,   135.315,   282.038,   253.604,   325.511,    36.654,    38.162,     0.000,        12.381,         0.187,         1.395,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.991,
    20.600,    55.614,   449.927,     4.112,     0.033,     0.000,   134.686,     0.452,    27.827,   383.500,     1.000,     4.106,   -19.122,   127.063,   253.877,   325.626,    36.623,    37.813,     0.000,        12.120,         0.196,         1.381,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.740,
    20.701,   314.304,   449.830,     4.136,     0.034,     0.000,     0.000,     0.452,    27.730,   383.500,     1.000,     4.130,  -145.636,     0.000,   254.145,   325.735,    36.579,    37.467,     0.000,        11.863,         0.208,         1.367,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.800,   323.611,   449.753,     4.151,     0.034,     0.000,     0.000,     0.452,    27.653,   383.500,     1.000,     4.145,  -144.738,     0.000,   254.424,   325.771,    36.409,    36.982,     0.000,        11.632,         0.218,         1.353,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.901,   321.151,   449.660,     4.159,     0.034,     0.000,   233.988,     0.452,    27.560,   383.500,     1.000,     4.154,    76.893,   220.743,   254.699,   325.805,    36.236,    36.508,     0.000,        11.421,         0.228,         1.339,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.891,
    21.000,   232.378,   449.568,     4.156,     0.034,     0.000,   395.516,     0.452,    27.468,   383.500,     1.000,     4.152,   230.227,   373.128,   254.980,   325.827,    36.040,    36.014,     0.000,        11.233,         0.238,         1.326,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.986,
    21.100,   153.900,   449.477,     4.149,     0.036,     0.000,    67.358,     0.452,    27.377,   383.500,     1.000,     4.149,   -78.076,    63.545,   255.646,   325.791,    36.175,    35.302,     0.000,        11.067,         0.248,         1.313,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.413,
    21.201,   260.039,   449.385,     4.141,     0.036,     0.000,     0.000,     0.453,    27.285,   383.500,     1.000,     4.141,  -140.311,     0.000,   256.312,   325.762,    36.303,    34.558,     0.000,        10.899,         0.259,         1.300,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.301,   311.427,   449.277,     4.123,     0.037,     0.000,     0.000,     0.453,    27.177,   369.400,     1.000,     4.129,  -138.597,     0.000,   256.986,   325.661,    36.294,    33.628,     0.000,        10.770,         0.272,         1.286,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.400,   309.028,   449.184,     4.109,     0.052,     0.000,     0.000,     0.453,    27.084,   369.400,     1.000,     4.113,  -136.934,     0.000,   257.675,   325.597,    36.321,    32.691,     0.000,        10.638,         0.285,         1.274,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.501,   247.857,   449.085,     4.095,     0.037,     0.000,     0.000,     0.453,    26.985,   369.400,     1.000,     4.095,  -135.239,     0.000,   258.370,   325.547,    36.346,    31.716,     0.000,        10.515,         0.299,         1.261,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.600,   188.685,   448.981,     4.069,     0.038,     0.000,     0.000,     0.453,    26.881,   369.400,     1.000,     4.074,  -133.058,     0.000,   259.071,   325.413,    36.198,    30.517,     0.000,        10.370,         0.311,         1.248,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.700,   149.962,   448.876,     4.058,     0.037,     0.000,    38.474,     0.453,    26.776,   369.400,     1.000,     4.060,   -94.871,    36.297,   259.783,   325.369,    36.175,    29.407,     0.000,        10.225,         0.323,         1.236,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.286,
