JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),           Gen1,           ISS1,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
    21.801,   232.334,   449.088,     3.757,     0.195,   115.514,     0.000,     0.458,     3.758,    75.300,     1.000,     3.753,  -122.434,     0.000,   260.495,   323.930,    33.571,    25.428,     0.000,         0.057,         0.839,         1.231,     0.014,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.901,   296.858,   448.975,     3.942,     0.595,   131.224,   137.528,     0.459,     3.645,    75.300,     1.000,     3.942,     5.050,   129.743,   261.203,   324.789,    35.110,    25.997,     0.000,         0.022,         0.895,         1.219,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.643,
    22.000,   294.444,   448.900,     4.069,     0.614,   131.307,     0.000,     0.459,     3.570,    75.300,     1.000,     4.069,  -125.827,     0.000,   261.928,   325.418,    36.264,    26.072,     0.000,         0.021,         0.899,         1.207,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.101,   291.996,   448.814,     4.006,     0.635,   131.762,     0.000,     0.459,     3.484,    75.300,     1.000,     4.006,  -125.986,     0.000,   261.152,   325.153,    35.288,    26.697,     0.000,         0.021,         0.911,         1.195,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.201,   289.571,   448.776,     3.893,     0.660,   118.029,     0.000,     0.459,     3.446,    75.300,     1.000,     3.896,  -124.950,     0.000,   260.343,   324.629,    33.838,    26.826,     0.000,         0.021,         0.924,         1.183,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.300,   287.153,   448.680,     3.801,     0.624,   121.897,   304.171,     0.459,     3.350,    75.300,     1.000,     3.801,   162.831,   286.954,   259.542,   324.144,    32.500,    27.022,     0.000,         0.020,         0.940,         1.171,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.960,
    22.400,   284.712,   448.570,     3.679,     0.663,   121.402,     0.000,     0.459,     3.240,    75.300,     1.000,     3.683,  -123.065,     0.000,   258.745,   323.606,    31.102,    27.102,     0.000,         0.020,         0.954,         1.159,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.500,   282.289,   448.489,     3.576,     0.704,   114.983,     0.000,     0.460,     3.159,    75.300,     1.000,     3.582,  -122.391,     0.000,   257.957,   323.146,    29.879,    27.323,     0.000,         0.019,         0.968,         1.147,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.600,   279.861,   448.409,     3.472,     0.726,   115.370,     0.000,     0.460,     3.079,    75.300,     1.000,     3.478,  -121.531,     0.000,   257.173,   322.642,    28.614,    27.448,     0.000,         0.019,         0.985,         1.136,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.700,   277.423,   448.309,     3.388,     0.713,   110.131,     0.000,     0.460,     2.979,    64.700,     1.000,     3.389,  -121.202,     0.000,   256.370,   322.240,    27.542,    27.791,     0.000,         0.018,         1.005,         1.125,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.800,   274.995,   448.237,     3.278,     0.718,   107.315,     0.000,     0.460,     2.907,    64.700,     1.000,     3.279,  -120.360,     0.000,   255.611,   321.739,    26.351,    27.880,     0.000,         0.018,         1.004,         1.113,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    22.900,   272.569,   448.176,     3.179,     0.728,   105.621,     0.000,     0.460,     2.846,    64.700,     1.000,     3.180,  -119.700,     0.000,   254.835,   321.265,    25.229,    28.041,     0.000,         0.018,         0.992,         1.102,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.000,   270.139,   448.123,     3.060,     0.743,   104.998,     0.000,     0.460,     2.793,    64.700,     1.000,     3.062,  -118.676,     0.000,   254.075,   320.710,    24.012,    28.028,     0.000,         0.018,         1.005,         1.091,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.100,   267.708,   448.073,     2.976,     0.740,   101.796,     0.000,     0.460,     2.743,    64.700,     1.000,     2.978,  -120.934,     0.000,   253.188,   320.322,    25.444,    28.355,     0.000,         0.018,         1.021,         1.080,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.200,   265.277,   448.039,     2.906,     0.736,    99.360,     0.000,     0.460,     2.709,    64.700,     1.000,     2.907,  -123.423,     0.000,   252.306,   320.002,    26.924,    28.803,     0.000,         0.018,         1.036,         1.070,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.303,   262.775,   447.995,     2.801,     0.755,    99.896,     0.000,     0.460,     2.665,    64.700,     1.000,     2.802,  -125.194,     0.000,   251.423,   319.529,    28.114,    28.975,     0.000,         0.018,         1.047,         1.059,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.400,   260.416,   447.825,     2.717,     0.742,    96.934,     0.000,     0.460,     2.495,    64.700,     1.000,     2.717,  -127.131,     0.000,   250.561,   319.125,    29.316,    29.251,     0.000,         0.017,         1.052,         1.048,     0.096,     0.000,     0.008,     0.043,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.500,   257.986,   447.789,     2.641,     0.742,    95.042,     0.000,     0.461,     2.459,    64.700,     1.000,     2.641,  -129.248,     0.000,   249.693,   318.767,    30.553,    29.621,     0.000,         0.017,         1.069,         1.038,     0.096,     0.000,     0.008,     0.043,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    23.600,   255.555,   447.766,     2.562,     0.737,    93.200,    96.050,     0.461,     2.436,    64.700,     1.000,     2.562,   -40.603,    90.613,   248.848,   318.408,    31.692,    29.964,     0.000,         0.017,         1.081,         1.028,     0.096,     0.000,     0.008,     0.043,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.436,
    23.703,   253.058,   447.731,     2.473,     0.756,    93.703,   440.044,     0.461,     2.401,    64.700,     1.000,     2.473,   282.362,   415.135,   247.991,   317.951,    32.664,    30.149,     0.000,         0.017,         1.099,         1.018,     0.096,     0.000,     0.008,     0.043,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.949,
    23.800,   198.333,   447.829,     2.385,     0.693,    91.727,   445.061,     0.461,     2.499,    64.700,     1.000,     2.385,   285.290,   419.869,   247.153,   317.580,    33.683,    30.468,     0.000,         0.018,         1.121,         1.008,     0.096,     0.000,     0.008,     0.043,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.944,
