JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),           Gen1,           ISS1,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
    14.800,   469.444,   456.678,     3.356,     0.040,   126.580,     0.000,     0.453,    23.468,   418.400,     1.000,     3.597,  -157.932,     0.000,   237.917,   322.093,    51.841,    21.916,     0.000,         7.722,         0.288,         2.483,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    14.904,   466.921,   456.554,     3.298,     0.050,   137.169,     0.000,     0.453,    23.344,   418.400,     1.000,     3.565,  -166.894,     0.000,   234.985,   321.873,    52.849,    27.156,     0.000,         7.457,         0.288,         2.457,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.000,   225.134,   456.447,     3.215,     0.029,   133.786,     0.000,     0.453,    23.237,   418.400,     1.000,     3.551,  -174.065,     0.000,   232.194,   321.446,    53.217,    31.595,     0.000,         7.016,         0.284,         2.433,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.100,   256.991,   456.342,     3.046,     0.014,    91.316,     0.000,     0.453,    23.132,   409.000,     1.000,     3.528,  -169.139,     0.000,   231.937,   320.654,    50.790,    29.632,     0.000,         6.902,         0.266,         2.409,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.202,   394.646,   456.239,     2.967,     0.011,   112.338,     0.000,     0.453,    23.029,   409.000,     1.000,     3.511,  -166.058,     0.000,   231.727,   320.326,    49.068,    28.391,     0.000,         6.782,         0.250,         2.385,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.303,   439.094,   456.122,     2.735,     0.013,   130.551,     0.000,     0.452,    22.912,   409.000,     1.000,     3.485,  -160.339,     0.000,   231.514,   319.254,    46.480,    26.119,     0.000,         6.730,         0.226,         2.361,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.400,   169.290,   456.028,     2.619,     0.011,   147.082,     0.000,     0.452,    22.818,   409.000,     1.000,     3.468,  -156.610,     0.000,   231.299,   318.664,    44.597,    24.647,     0.000,         6.702,         0.204,         2.338,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    15.500,   130.973,   455.918,     2.401,     0.009,   124.301,   665.205,     0.452,    22.708,   409.000,     1.000,     3.448,   476.017,   627.552,   231.089,   317.627,    42.335,    22.662,     0.000,         6.690,         0.179,         2.316,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.712,
    15.601,   139.909,   455.814,     2.599,     0.014,    98.909,    48.496,     0.452,    22.604,   409.000,     1.000,     3.436,  -107.668,    45.751,   230.879,   318.564,    42.349,    23.385,     0.000,         6.659,         0.195,         2.292,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.298,
    15.700,   222.692,   455.715,     2.662,     0.021,   126.313,   220.239,     0.452,    22.505,   409.000,     1.000,     3.423,    54.696,   207.773,   230.672,   318.850,    41.666,    23.232,     0.000,         6.567,         0.202,         2.270,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.870,
    15.801,   139.909,   455.606,     2.649,     0.022,   133.969,    48.685,     0.452,    22.396,   409.000,     1.000,     3.414,  -105.761,    45.929,   230.461,   318.810,    40.666,    22.675,     0.000,         6.501,         0.199,         2.248,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.310,
    15.901,   247.857,   455.503,     2.602,     0.022,   139.550,   533.132,     0.452,    22.293,   409.000,     1.000,     3.406,   353.328,   502.955,   230.255,   318.522,    39.492,    21.866,     0.000,         6.452,         0.191,         2.225,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.915,
    16.000,    71.795,   455.387,     2.609,     0.017,   109.627,     0.000,     0.452,    22.177,   399.300,     1.000,     3.409,  -148.869,     0.000,   230.045,   318.619,    38.749,    21.546,     0.000,         6.424,         0.182,         2.204,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.101,   134.951,   455.254,     2.558,     0.022,   144.915,     0.000,     0.452,    22.044,   399.300,     1.000,     3.413,  -144.155,     0.000,   231.591,   318.398,    38.141,    19.207,     0.000,         6.434,         0.171,         2.182,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.200,    53.941,   455.129,     2.583,     0.014,    87.594,   534.234,     0.452,    21.919,   399.300,     1.000,     3.431,   363.703,   503.995,   233.165,   318.481,    37.798,    17.178,     0.000,         6.424,         0.160,         2.161,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.882,
    16.300,    65.268,   454.997,     2.527,     0.017,   117.166,   520.609,     0.451,    21.787,   399.300,     1.000,     3.447,   355.928,   491.140,   234.777,   318.228,    37.078,    14.683,     0.000,         6.406,         0.147,         2.140,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.881,
    16.400,    92.506,   454.869,     2.522,     0.020,   140.974,     0.000,     0.451,    21.659,   399.300,     1.000,     3.474,  -130.850,     0.000,   236.414,   318.236,    36.577,    12.452,     0.000,         6.384,         0.133,         2.120,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.500,   428.125,   454.755,     2.902,     0.032,   101.061,    19.230,     0.452,    21.545,   399.300,     1.000,     3.508,  -113.846,    18.142,   238.091,   319.965,    37.827,    12.287,     0.000,         6.331,         0.179,         2.097,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.129,
    16.600,   425.694,   454.615,     3.344,     0.038,   115.157,     0.000,     0.452,    21.405,   399.300,     1.000,     3.575,  -134.250,     0.000,   239.801,   322.034,    39.485,    12.533,     0.000,         6.244,         0.235,         2.076,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.703,   423.183,   454.482,     3.515,     0.040,   133.456,     0.000,     0.453,    21.272,   399.300,     1.000,     3.641,  -132.192,     0.000,   241.550,   322.823,    39.764,    11.155,     0.000,         6.122,         0.267,         2.054,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.803,   420.754,   454.379,     3.708,     0.037,   118.066,     0.000,     0.454,    21.169,   389.300,     1.000,     3.718,  -130.481,     0.000,   243.337,   323.744,    40.172,     9.901,     0.000,         6.636,         0.361,         2.034,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    16.900,   418.403,   454.240,     3.804,     0.042,   139.066,     0.000,     0.454,    21.030,   389.300,     1.000,     3.804,  -127.007,     0.000,   245.162,   324.185,    40.000,     7.984,     0.000,         6.757,         0.369,         2.014,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.000,   415.972,   454.105,     3.918,     0.033,   121.861,     0.000,     0.454,    20.895,   389.300,     1.000,     3.921,  -123.733,     0.000,   247.017,   324.717,    39.894,     6.140,     0.000,         6.591,         0.377,         1.994,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.103,   413.469,   453.967,     4.126,     0.035,   121.326,     0.000,     0.454,    20.757,   389.300,     1.000,     4.061,  -123.801,     0.000,   248.255,   325.649,    40.256,     6.151,     0.000,         6.239,         0.383,         1.973,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.200,   411.111,   453.835,     4.473,     0.045,   126.199,     0.000,     0.454,    20.625,   389.300,     1.000,     4.223,  -126.511,     0.000,   249.496,   327.328,    41.524,     7.154,     0.000,         5.754,         0.387,         1.954,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.303,   408.611,   453.685,     4.796,     0.042,   132.502,     0.000,     0.454,    20.475,   389.300,     1.000,     4.409,  -128.493,     0.000,   250.757,   328.807,    42.562,     7.881,     0.000,         5.280,         0.405,         1.931,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.403,   406.184,   453.540,     5.069,     0.047,   133.212,    57.863,     0.454,    20.330,   389.300,     1.000,     4.585,   -75.199,    54.588,   252.035,   330.094,    43.375,     8.353,     0.000,         4.896,         0.437,         1.912,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.362,
    17.500,   403.819,   453.403,     5.252,     0.041,   134.761,   521.870,     0.455,    20.193,   379.300,     1.000,     4.724,   362.730,   492.331,   253.330,   330.965,    43.675,     8.290,     0.000,         4.515,         0.470,         1.893,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.918,
    17.602,   401.333,   453.248,     5.253,     0.036,   134.930,     0.000,     0.455,    20.038,   379.300,     1.000,     4.801,  -126.583,     0.000,   254.646,   331.035,    42.975,     7.218,     0.000,         4.303,         0.496,         1.874,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.703,   398.896,   453.094,     5.273,     0.039,   136.320,     0.000,     0.455,    19.884,   379.300,     1.000,     4.869,  -123.892,     0.000,   255.985,   331.204,    42.396,     6.276,     0.000,         4.350,         0.515,         1.855,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    17.800,   396.528,   452.943,     5.321,     0.051,   137.786,   568.711,     0.455,    19.733,   379.300,     1.000,     4.914,   415.702,   536.520,   257.337,   331.263,    41.681,     5.211,     0.000,         4.371,         0.536,         1.837,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.828,
    17.902,   394.050,   452.788,     5.304,     0.055,   139.088,   421.718,     0.456,    19.578,   379.300,     1.000,     4.916,   280.500,   397.847,   258.707,   331.209,    40.829,     4.017,     0.000,         4.403,         0.561,         1.816,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.981,
    18.000,   391.666,   452.640,     5.276,     0.049,   137.482,     0.000,     0.456,    19.430,   379.300,     1.000,     4.892,  -113.852,     0.000,   260.101,   331.152,    39.972,     2.828,     0.000,         4.439,         0.588,         1.799,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.100,   389.236,   452.487,     5.215,     0.053,   142.077,     0.000,     0.456,    19.277,   379.300,     1.000,     4.834,  -114.770,     0.000,   259.635,   330.873,    39.966,     3.567,     0.000,         4.476,         0.605,         1.780,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.202,   386.765,   452.330,     5.086,     0.055,   138.470,     0.000,     0.456,    19.120,   368.400,     1.000,     4.731,  -114.679,     0.000,   259.125,   330.264,    39.564,     3.977,     0.000,         4.538,         0.625,         1.762,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.300,   133.038,   452.173,     4.898,     0.018,   102.397,     0.000,     0.456,    18.963,   368.400,     1.000,     4.591,  -113.449,     0.000,   258.614,   329.335,    38.728,     3.999,     0.000,         4.603,         0.622,         1.745,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.400,   186.219,   452.030,     4.743,     0.022,   177.228,     0.000,     0.456,    18.820,   368.400,     1.000,     4.458,  -112.871,     0.000,   258.111,   328.602,    38.099,     4.281,     0.000,         4.695,         0.590,         1.727,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.502,   343.404,   451.871,     4.527,     0.023,   110.622,     0.000,     0.456,    18.661,   368.400,     1.000,     4.313,  -111.339,     0.000,   257.626,   327.635,    37.111,     4.219,     0.000,         4.726,         0.588,         1.709,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.601,   377.053,   451.741,     4.201,     0.043,   144.824,     0.000,     0.456,    18.531,   368.400,     1.000,     4.134,  -107.760,     0.000,   257.152,   326.150,    35.372,     3.390,     0.000,         4.675,         0.612,         1.692,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.700,   374.652,   451.610,     3.897,     0.047,   143.471,     0.000,     0.456,    18.400,   368.400,     1.000,     3.949,  -104.158,     0.000,   256.675,   324.683,    33.586,     2.565,     0.000,         4.958,         0.627,         1.675,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.801,   372.195,   451.481,     3.642,     0.046,   143.720,     0.000,     0.456,    18.271,   368.400,     1.000,     3.768,  -101.533,     0.000,   256.205,   323.504,    32.109,     2.125,     0.000,         4.500,         0.653,         1.658,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    18.901,   369.768,   451.354,     3.502,     0.049,   148.397,   104.752,     0.457,    18.144,   356.600,     1.000,     3.636,    -1.903,    98.823,   255.742,   322.815,    31.230,     2.423,     0.000,         4.058,         0.698,         1.641,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.591,
    19.000,   367.361,   451.225,     3.507,     0.057,   152.214,   360.919,     0.457,    18.015,   356.600,     1.000,     3.594,   238.156,   340.489,   255.285,   322.739,    31.157,     3.722,     0.000,         3.597,         0.741,         1.625,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.993,
    19.101,   364.914,   451.123,     3.533,     0.049,   134.974,     0.000,     0.458,    17.913,   356.600,     1.000,     3.606,  -106.529,     0.000,   254.832,   322.952,    31.656,     6.752,     0.000,         3.219,         0.796,         1.609,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.201,   362.488,   451.036,     3.611,     0.049,   132.450,    60.020,     0.458,    17.826,   356.600,     1.000,     3.643,   -54.791,    56.622,   254.413,   323.300,    32.369,    10.157,     0.000,         2.922,         0.833,         1.593,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.407,
    19.300,   360.069,   450.952,     3.670,     0.053,   130.005,     0.000,     0.458,    17.742,   356.600,     1.000,     3.693,  -116.134,     0.000,   254.028,   323.584,    33.003,    13.575,     0.000,         2.748,         0.851,         1.577,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.400,   357.632,   450.872,     3.833,     0.062,   135.698,     0.000,     0.459,    17.662,   356.600,     1.000,     3.833,  -123.267,     0.000,   253.677,   324.411,    34.491,    18.042,     0.000,         2.912,         0.907,         1.561,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.500,   355.200,   450.791,     4.106,     0.053,   137.330,     0.000,     0.459,    17.581,   356.600,     1.000,     4.059,  -131.981,     0.000,   253.359,   325.561,    36.549,    23.231,     0.000,         2.616,         0.923,         1.545,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.600,   352.777,   450.717,     4.577,     0.040,   136.711,   132.998,     0.459,    17.507,   356.600,     1.000,     4.370,   -20.006,   125.470,   253.075,   327.742,    40.403,    30.406,     0.000,         2.320,         0.937,         1.529,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.656,
    19.700,   350.347,   450.644,     5.059,     0.048,   136.655,     0.000,     0.459,    17.434,   356.600,     1.000,     4.691,  -160.274,     0.000,   252.824,   330.119,    44.811,    38.168,     0.000,         2.031,         0.946,         1.514,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    19.802,   327.749,   450.573,     5.365,     0.057,   135.921,   494.254,     0.459,    17.363,   356.600,     1.000,     4.919,   295.190,   466.278,   252.597,   331.496,    47.674,    44.514,     0.000,         1.928,         0.942,         1.498,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.949,
    19.900,   345.486,   450.511,     5.464,     0.028,   133.723,     0.000,     0.459,    17.301,   356.600,     1.000,     5.054,  -177.995,     0.000,   252.412,   332.017,    49.059,    49.331,     0.000,         1.965,         0.922,         1.484,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.000,   343.055,   450.449,     5.406,     0.029,   156.581,     0.000,     0.459,    17.239,   356.600,     1.000,     5.081,  -181.062,     0.000,   252.260,   331.699,    48.903,    52.720,     0.000,         1.985,         0.902,         1.469,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.102,   340.581,   450.369,     5.352,     0.029,   151.385,   294.192,     0.459,    17.159,   344.800,     1.000,     5.098,    99.055,   277.539,   252.525,   331.436,    48.064,    51.509,     0.000,         1.976,         0.884,         1.454,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.973,
    20.200,   191.302,   450.270,     5.312,     0.027,   150.797,     0.000,     0.459,    17.060,   344.800,     1.000,     5.116,  -176.499,     0.000,   252.791,   331.298,    47.464,    50.528,     0.000,         1.948,         0.864,         1.439,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.302,   335.727,   450.187,     5.264,     0.027,   155.123,   431.987,     0.458,    16.977,   344.800,     1.000,     5.125,   233.489,   407.534,   253.059,   331.054,    46.681,    49.370,     0.000,         1.909,         0.838,         1.425,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.969,
    20.402,   333.294,   450.097,     5.207,     0.025,   140.270,     0.000,     0.458,    16.887,   344.800,     1.000,     5.104,  -171.594,     0.000,   253.332,   330.807,    45.900,    48.219,     0.000,         1.871,         0.812,         1.410,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.500,    60.374,   449.998,     5.130,     0.016,    89.987,   298.961,     0.458,    16.788,   344.800,     1.000,     5.052,   113.448,   282.038,   253.604,   330.427,    44.906,    46.862,     0.000,         1.840,         0.783,         1.396,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.991,
    20.600,    55.614,   449.922,     5.014,     0.022,   154.688,   134.686,     0.458,    16.712,   344.800,     1.000,     4.959,   -37.885,   127.063,   253.877,   329.892,    43.670,    45.263,     0.000,         1.756,         0.754,         1.382,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.740,
    20.701,   314.304,   449.833,     4.848,     0.048,   220.468,     0.000,     0.457,    16.623,   344.800,     1.000,     4.817,  -160.453,     0.000,   254.145,   329.141,    42.114,    43.343,     0.000,         1.666,         0.731,         1.368,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.800,   323.611,   449.750,     4.580,     0.035,   158.855,     0.000,     0.457,    16.540,   344.800,     1.000,     4.586,  -153.603,     0.000,   254.424,   327.835,    39.693,    40.498,     0.000,         1.621,         0.733,         1.355,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    20.901,   321.151,   449.660,     4.294,     0.034,   149.745,   233.988,     0.457,    16.450,   344.800,     1.000,     4.297,    73.986,   220.743,   254.699,   326.490,    37.305,    37.662,     0.000,         1.526,         0.713,         1.341,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.890,
    21.000,   232.378,   449.572,     3.954,     0.033,   146.368,   395.516,     0.457,    16.362,   344.800,     1.000,     3.970,   234.188,   373.128,   254.980,   324.881,    34.598,    34.441,     0.000,         1.457,         0.685,         1.327,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.986,
    21.100,   153.900,   449.490,     3.541,     0.038,   168.937,    67.358,     0.456,    16.280,   344.800,     1.000,     3.620,   -66.018,    63.545,   255.646,   322.954,    31.796,    30.460,     0.000,         1.417,         0.615,         1.314,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.411,
    21.201,   260.039,   449.381,     3.160,     0.035,   148.711,     0.000,     0.456,    16.171,   344.800,     1.000,     3.282,  -120.718,     0.000,   256.312,   321.222,    29.197,    26.610,     0.000,         1.379,         0.578,         1.301,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.301,   311.427,   449.277,     2.857,     0.042,   168.557,     0.000,     0.456,    16.067,   327.700,     1.000,     2.994,  -113.085,     0.000,   256.986,   319.843,    27.046,    23.181,     0.000,         1.338,         0.582,         1.288,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.400,   309.028,   449.184,     2.563,     0.036,   138.451,     0.000,     0.455,    15.974,   327.700,     1.000,     2.767,  -104.916,     0.000,   257.675,   318.413,    24.721,    19.457,     0.000,         1.314,         0.537,         1.275,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.501,   247.857,   449.080,     2.541,     0.045,   185.130,     0.000,     0.456,    15.870,   327.700,     1.000,     2.706,  -102.425,     0.000,   258.370,   318.318,    24.402,    18.076,     0.000,         1.277,         0.542,         1.263,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.600,   188.685,   448.979,     2.538,     0.040,   144.452,     0.000,     0.455,    15.769,   327.700,     1.000,     2.674,  -100.228,     0.000,   259.071,   318.313,    24.192,    16.794,     0.000,         1.249,         0.534,         1.251,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    21.700,   149.962,   448.877,     2.519,     0.044,   153.910,    38.474,     0.455,    15.667,   327.700,     1.000,     2.670,   -61.146,    36.297,   259.783,   318.209,    23.785,    15.232,     0.000,         1.227,         0.503,         1.239,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.286,
